species,pathway,cor,p_value,celltype
Bacteroides_BPS,KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.0493562388883199,3.6391091034522e-18,classical Monocyte
Bacteroides_BPS,KEGG_HISTIDINE_METABOLISM,0.0102985063201854,0.0699749039090354,classical Monocyte
Bacteroides_BPS,KEGG_HOMOLOGOUS_RECOMBINATION,-0.027367781086108,1.46266062896721e-06,classical Monocyte
Bacteroides_BPS,KEGG_HUNTINGTONS_DISEASE,-0.0224523434772417,7.78272556206182e-05,classical Monocyte
Bacteroides_BPS,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.0500237615929265,1.28300919026207e-18,classical Monocyte
Bacteroides_BPS,KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.0753404810424639,3.23065031682807e-40,classical Monocyte
Bacteroides_BPS,KEGG_INSULIN_SIGNALING_PATHWAY,0.0474759107571987,6.37296685426002e-17,classical Monocyte
Bacteroides_BPS,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,-0.0786244836593113,1.17913246992795e-43,classical Monocyte
Bacteroides_BPS,KEGG_JAK_STAT_SIGNALING_PATHWAY,0.0907498035686509,1.26802421557557e-57,classical Monocyte
Bacteroides_BPS,KEGG_LEISHMANIA_INFECTION,-0.0271431429005346,1.78174483663336e-06,classical Monocyte
Bacteroides_BPS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.098299587393182,2.43718956040947e-67,classical Monocyte
Bacteroides_BPS,KEGG_LIMONENE_AND_PINENE_DEGRADATION,-0.00452960613318182,0.425457104920797,classical Monocyte
Bacteroides_BPS,KEGG_LINOLEIC_ACID_METABOLISM,0.00686016825090939,0.22740799575163,classical Monocyte
Bacteroides_BPS,KEGG_LONG_TERM_DEPRESSION,0.109822714300148,1.09537495243064e-83,classical Monocyte
Bacteroides_BPS,KEGG_LONG_TERM_POTENTIATION,0.0977788913529952,1.20839062941399e-66,classical Monocyte
Bacteroides_BPS,KEGG_LYSINE_DEGRADATION,0.023183300886814,4.5102302958432e-05,classical Monocyte
Bacteroides_BPS,KEGG_LYSOSOME,0.0247016519771029,1.38058946165774e-05,classical Monocyte
Bacteroides_BPS,KEGG_MAPK_SIGNALING_PATHWAY,0.0801509039345263,2.65259137469484e-45,classical Monocyte
Bacteroides_BPS,KEGG_MELANOGENESIS,0.0982718401409287,2.65482746555982e-67,classical Monocyte
Bacteroides_BPS,KEGG_MELANOMA,0.0357937201726646,2.97773186407504e-10,classical Monocyte
